transaction_id,date,store_id,store_name,region,product_category,product_name,units_sold,unit_price,unit_cost,discount_pct,revenue,cost,profit,payment_method,customer_segment
TXN31745,2024-12-31,ST01,Maple Street,Northeast,Electronics,Phone Charger,3,281.01,240.03,0.0,843.03,720.09,122.94,Credit Card,Returning
TXN29810,2024-11-30,ST01,Maple Street,Northeast,Electronics,Bluetooth Speaker,2,466.02,396.65,0.0,932.04,793.3,138.74,Mobile Payment,Returning
TXN5604,2023-05-12,ST05,Magnolia Square,Southeast,Beauty,Perfume Spray,2,77.62,42.58,0.0,155.24,85.16,70.08,Mobile Payment,New
TXN10711,2023-09-11,ST03,Sunset Plaza,West,Apparel,Denim Jacket,3,83.25,44.9,0.0,249.75,134.7,115.05,Credit Card,New
TXN7251,2023-06-21,ST05,Magnolia Square,Southeast,Electronics,Phone Charger,2,81.37,62.04,20.0,130.2,124.08,6.12,Cash,Returning
TXN22228,2024-06-11,ST04,Lakeview,Midwest,Home & Garden,Throw Pillow,5,51.18,37.73,0.0,255.9,188.65,67.25,Debit Card,Returning
TXN11539,2023-10-04,ST03,Sunset Plaza,West,Apparel,Denim Jacket,3,44.43,23.12,0.0,133.29,69.36,63.93,Mobile Payment,New
TXN12513,2023-10-31,ST04,Lakeview,Midwest,Electronics,Smart Watch,5,348.35,263.35,0.0,1741.75,1316.75,425.0,Credit Card,VIP
TXN8744,2023-07-24,ST01,Maple Street,Northeast,Home & Garden,Indoor Planter,7,143.29,105.38,0.0,1003.03,737.66,265.37,credit card,Returning
TXN24713,2024-08-03,ST06,Riverside,Southeast,Groceries,Trail Mix,4,12.82,11.63,0.0,51.28,46.52,4.76,Credit Card,Returning
TXN29910,2024-12-01,ST03,Sunset Plaza,West,Apparel,Running Shoes,1,114.49,64.29,0.0,114.49,64.29,50.2,Cash,Returning
TXN26345,2024-09-13,ST05,Magnolia Square,Southeast,Electronics,Laptop Stand,3,787.6,611.94,20.0,1890.24,1835.82,54.42,Credit Card,New
TXN3191,2023-03-12,ST02,Harborview,Northeast,Apparel,Denim Jacket,5,102.73,63.18,15.0,436.6,315.9,120.7,Credit Card,New
TXN4757,2023-04-21,ST02,Harborview,Northeast,Home & Garden,Patio Chair,1,95.44,58.93,0.0,95.44,58.93,36.51,Credit Card,VIP
TXN21718,2024-06-01,ST02,Harborview,Northeast,Electronics,Wireless Earbuds,2,330.85,295.45,0.0,661.7,590.9,70.8,Cash,Returning
TXN3313,2023-03-15,ST02,Harborview,Northeast,Apparel,Denim Jacket,5,93.44,52.37,0.0,467.2,261.85,205.35,Cash,Returning
TXN22677,2024-06-21,ST01,Maple Street,Northeast,Home & Garden,Storage Bin,1,178.19,125.24,15.0,151.46,125.24,26.22,Debit Card,Returning
TXN13699,2023-11-18,ST06,Riverside,Southeast,Beauty,Sunscreen SPF50,2,23.76,15.93,0.0,47.52,31.86,15.66,Debit Card,New
TXN30862,2024-12-17,ST02,Harborview,Northeast,Electronics,Gaming Mouse,1,435.85,354.61,0.0,435.85,354.61,81.24,Debit Card,Returning
TXN16781,2024-01-14,ST03,Sunset Plaza,West,Electronics,Phone Charger,1,378.95,300.26,0.0,378.95,300.26,78.69,Debit Card,VIP
TXN16714,2024-01-12,ST02,Harborview,Northeast,Apparel,Running Shoes,6,70.3,44.7,0.0,421.8,268.2,153.6,Debit Card,Returning
TXN10498,2023-09-06,ST04,Lakeview,Midwest,Groceries,Honey Jar,2,11.82,10.63,0.0,23.64,21.26,2.38,Credit Card,Returning
TXN29892,2024-12-01,ST01,Maple Street,Northeast,Groceries,Granola Bars,2,21.88,19.44,0.0,43.76,38.88,4.88,Mobile Payment,Returning
TXN24160,2024-07-22,ST05,Magnolia Square,Southeast,Apparel,Denim Jacket,5,92.24,41.61,0.0,461.2,208.05,253.15,Debit Card,New
TXN26089,2024-09-06,ST05,Magnolia Square,Southeast,Electronics,Bluetooth Speaker,5,118.18,96.0,0.0,590.9,480.0,110.9,Mobile Payment,New
TXN23931,2024-07-17,ST05,Magnolia Square,Southeast,Home & Garden,Patio Chair,2,136.13,79.35,0.0,272.26,158.7,113.56,Cash,Returning
TXN13312,2023-11-13,ST01,Maple Street,Northeast,Home & Garden,Storage Bin,1,21.8,15.65,0.0,21.8,15.65,6.15,Debit Card,Returning
TXN5611,2023-05-12,ST06,Riverside,Southeast,Apparel,Yoga Pants,2,87.96,55.31,10.0,158.32,110.62,47.7,Debit Card,New
TXN21467,2024-05-25,ST05,Magnolia Square,Southeast,Beauty,Perfume Spray,2,84.32,51.67,0.0,168.64,103.34,65.3,Mobile Payment,New
TXN2845,2023-03-03,ST06,Riverside,Southeast,Apparel,Winter Coat,6,54.48,30.02,5.0,310.56,180.12,130.44,Credit Card,New
TXN19999,2024-04-18,ST03,Sunset Plaza,West,Home & Garden,Wall Clock,1,127.39,71.55,10.0,114.65,71.55,43.1,Credit Card,VIP
TXN31066,2024-12-20,ST02,Harborview,Northeast,Electronics,Phone Charger,2,744.05,638.4,5.0,1413.7,1276.8,136.9,Debit Card,New
TXN22916,2024-06-26,ST02,Harborview,Northeast,Home & Garden,Throw Pillow,2,113.75,76.24,0.0,227.5,152.48,75.02,Credit Card,Returning
TXN22333,2024-06-13,ST05,Magnolia Square,Southeast,Apparel,Winter Coat,1,101.33,56.2,0.0,101.33,56.2,45.13,Credit Card,New
TXN7724,2023-07-01,ST05,Magnolia Square,Southeast,Apparel,Wool Sweater,2,61.94,28.23,10.0,111.5,56.46,55.04,Credit Card,Returning
TXN18155,2024-03-01,ST02,Harborview,Northeast,Electronics,Tablet Case,2,291.75,251.52,0.0,583.5,503.04,80.46,Debit Card,Returning
TXN25937,2024-09-02,ST05,Magnolia Square,Southeast,Electronics,Smart Watch,2,775.77,698.11,0.0,1551.54,1396.22,155.32,Debit Card,Returning
TXN24813,2024-08-06,ST02,Harborview,Northeast,Apparel,Cotton T-Shirt,2,38.64,24.95,0.0,77.28,49.9,27.38,Debit Card,Returning
TXN21336,2024-05-21,ST05,Magnolia Square,Southeast,Groceries,Granola Bars,1,34.18,29.41,0.0,34.18,29.41,4.77,Mobile Payment,VIP
TXN4518,2023-04-15,ST03,Sunset Plaza,West,Electronics,Phone Charger,1,596.37,510.66,0.0,596.37,510.66,85.71,Cash,VIP
TXN7732,2023-07-01,ST06,Riverside,Southeast,Beauty,Body Lotion,2,86.44,56.95,0.0,172.88,113.9,58.98,Credit Card,Returning
TXN28738,2024-11-10,ST06,Riverside,Southeast,Electronics,USB Hub,1,547.64,440.37,0.0,547.64,440.37,107.27,Mobile Payment,Returning
TXN26956,2024-09-30,ST02,Harborview,Northeast,Groceries,Trail Mix,6,13.42,12.33,0.0,80.52,73.98,6.54,Credit Card,VIP
TXN10385,2023-09-03,ST06,Riverside,Southeast,Electronics,Phone Charger,1,557.28,436.68,0.0,557.28,436.68,120.6,Cash,Returning
TXN19146,2024-03-27,ST02,Harborview,Northeast,Beauty,Hair Serum,7,23.27,13.64,5.0,154.77,95.48,59.29,Cash,Returning
TXN4294,2023-04-09,ST04,Lakeview,Midwest,Beauty,Face Moisturizer,1,53.02,26.56,15.0,45.07,26.56,18.51,Cash,Returning
TXN4475,2023-04-14,ST03,Sunset Plaza,West,Groceries,Greek Yogurt,1,25.96,22.02,,25.96,22.02,3.94,Cash,VIP
TXN9785,2023-08-19,ST03,Sunset Plaza,West,Home & Garden,Ceramic Vase,3,154.45,85.29,0.0,463.35,255.87,207.48,Credit Card,Returning
TXN29799,2024-11-29,ST06,Riverside,Southeast,Home & Garden,Throw Pillow,6,231.1,133.28,15.0,1178.64,799.68,378.96,Debit Card,Returning
TXN1431,2023-01-16,ST04,Lakeview,Midwest,Beauty,Body Lotion,2,11.62,5.91,10.0,20.92,11.82,9.1,Credit Card,Returning
TXN9290,2023-08-06,ST02,Harborview,Northeast,Electronics,Tablet Case,1,365.83,301.88,20.0,292.66,301.88,-9.22,Credit Card,New
TXN30595,2024-12-12,ST05,Magnolia Square,Southeast,Electronics,USB Hub,1,742.8,633.72,0.0,742.8,633.72,109.08,Mobile Payment,Returning
TXN3000,2023-03-07,ST02,Harborview,Northeast,Apparel,Baseball Cap,1,16.67,7.78,10.0,15.0,7.78,7.22,Mobile Payment,New
TXN7376,2023-06-24,ST04,Lakeview,Midwest,Groceries,Olive Oil,3,36.21,31.71,0.0,108.63,95.13,13.5,Credit Card,New
TXN15680,2023-12-20,ST06,Riverside,Southeast,Beauty,Perfume Spray,1,8.67,4.72,0.0,8.67,4.72,3.95,Mobile Payment,Returning
TXN27538,2024-10-16,ST02,Harborview,Northeast,Home & Garden,Throw Pillow,2,21.74,14.16,0.0,43.48,28.32,15.16,Debit Card,Returning
TXN1327,2023-01-12,ST05,Magnolia Square,Southeast,Home & Garden,LED Lamp,3,65.63,37.3,0.0,196.89,111.9,84.99,Credit Card,Returning
TXN30238,2024-12-06,ST06,Riverside,Southeast,Apparel,Baseball Cap,1,108.1,56.46,0.0,108.1,56.46,51.64,Mobile Payment,Returning
TXN29615,2024-11-26,ST04,Lakeview,Midwest,Electronics,Phone Charger,3,642.39,504.42,20.0,1541.73,1513.26,28.47,Credit Card,Returning
TXN14698,2023-12-05,ST04,Lakeview,Midwest,Groceries,Trail Mix,3,11.15,9.39,0.0,33.45,28.17,5.28,Credit Card,Returning
TXN20685,2024-05-05,ST02,Harborview,Northeast,Groceries,Olive Oil,2,8.1,6.84,0.0,16.2,13.68,2.52,Mobile Payment,Returning
TXN8468,2023-07-18,ST01,Maple Street,Northeast,Apparel,Wool Sweater,1,86.32,47.46,0.0,86.32,47.46,38.86,Mobile Payment,Returning
TXN10541,2023-09-07,ST04,Lakeview,Midwest,Apparel,Wool Sweater,2,71.0,39.58,0.0,142.0,79.16,62.84,Cash,New
TXN11764,2023-10-10,ST05,Magnolia Square,Southeast,Electronics,Gaming Mouse,3,180.99,152.76,0.0,542.97,458.28,84.69,Credit Card,New
TXN16328,2023-12-31,ST02,Harborview,Northeast,Home & Garden,Ceramic Vase,5,97.82,63.17,0.0,489.1,315.85,173.25,Cash,New
TXN6207,2023-05-28,ST06,Riverside,Southeast,Home & Garden,Garden Hose,2,56.34,37.6,20.0,90.14,75.2,14.94,Credit Card,New
TXN27304,2024-10-10,ST02,Harborview,Northeast,Groceries,Greek Yogurt,1,22.52,19.6,0.0,22.52,19.6,2.92,Debit Card,New
TXN19412,2024-04-02,ST06,Riverside,Southeast,Home & Garden,Wall Clock,2,240.62,144.7,0.0,481.24,289.4,191.84,Debit Card,Returning
TXN9291,2023-08-06,ST02,Harborview,Northeast,Electronics,Tablet Case,3,507.37,440.72,0.0,1522.11,1322.16,199.95,Credit Card,Returning
TXN10079,2023-08-27,ST03,Sunset Plaza,West,Home & Garden,Indoor Planter,4,29.92,19.84,15.0,101.72,79.36,22.36,Credit Card,Returning
TXN8865,2023-07-26,ST06,Riverside,Southeast,Electronics,Phone Charger,3,778.76,690.51,0.0,2336.28,2071.53,264.75,Cash,Returning
TXN29059,2024-11-16,ST05,Magnolia Square,Southeast,Electronics,Tablet Case,3,115.1,95.23,0.0,345.3,285.69,59.61,Mobile Payment,Returning
TXN25843,2024-08-31,ST03,Sunset Plaza,West,Home & Garden,Ceramic Vase,8,212.0,128.91,0.0,1696.0,1031.28,664.72,Debit Card,VIP
TXN16660,2024-01-10,ST04,Lakeview,Midwest,Apparel,Cotton T-Shirt,1,43.7,21.21,0.0,43.7,21.21,22.49,Mobile Payment,New
TXN26379,2024-09-14,ST05,Magnolia Square,Southeast,Groceries,Organic Coffee,5,38.43,34.61,0.0,192.15,173.05,19.1,Credit Card,Returning
TXN5093,2023-04-29,ST04,Lakeview,Midwest,Home & Garden,Storage Bin,1,148.59,102.26,0.0,148.59,102.26,46.33,Cash,VIP
TXN23458,2024-07-07,ST02,Harborview,Northeast,Apparel,Winter Coat,2,53.96,32.25,0.0,107.92,64.5,43.42,Credit Card,Returning
TXN30764,2024-12-15,ST04,Lakeview,Midwest,Apparel,Winter Coat,4,97.89,57.02,5.0,372.0,228.08,143.92,Credit Card,Returning
TXN13092,2023-11-09,ST05,Magnolia Square,Southeast,Beauty,Body Lotion,1,14.17,9.5,20.0,11.34,9.5,1.84,Credit Card,New
TXN31665,2024-12-29,ST05,Magnolia Square,Southeast,Home & Garden,Indoor Planter,3,154.33,86.12,0.0,462.99,258.36,204.63,Debit Card,Returning
TXN25474,2024-08-22,ST05,Magnolia Square,Southeast,Electronics,Gaming Mouse,4,493.17,379.61,0.0,1972.68,1518.44,454.24,Credit Card,New
TXN15435,2023-12-16,ST05,Magnolia Square,Southeast,Electronics,Bluetooth Speaker,1,535.33,429.7,0.0,535.33,429.7,105.63,Mobile Payment,Returning
TXN23833,2024-07-15,ST03,Sunset Plaza,West,Beauty,Facial Cleanser,1,20.19,12.68,5.0,19.18,12.68,6.5,Credit Card,Returning
TXN5160,2023-04-30,ST06,Riverside,Southeast,Beauty,Perfume Spray,2,58.9,38.68,15.0,100.12,77.36,22.76,Credit Card,New
TXN17061,2024-01-24,ST03,Sunset Plaza,West,Electronics,Wireless Earbuds,2,527.87,404.38,0.0,1055.74,808.76,246.98,Debit Card,Returning
TXN29021,2024-11-16,ST02,Harborview,Northeast,Electronics,USB Hub,1,729.62,599.62,0.0,729.62,599.62,130.0,Debit Card,New
TXN3826,2023-03-27,ST06,Riverside,Southeast,Home & Garden,Patio Chair,4,173.54,108.06,0.0,694.16,432.24,261.92,Debit Card,VIP
TXN1365,2023-01-14,ST02,Harborview,Northeast,Home & Garden,Indoor Planter,3,79.16,56.04,0.0,237.48,168.12,69.36,Mobile Payment,Returning
TXN26672,2024-09-22,ST05,Magnolia Square,Southeast,Groceries,Organic Coffee,2,34.32,30.54,0.0,68.64,61.08,7.56,Credit Card,VIP
TXN13415,2023-11-14,ST06,Riverside,Southeast,Electronics,Wireless Earbuds,3,718.48,551.82,0.0,2155.44,1655.46,499.98,Credit Card,Returning
TXN3470,2023-03-19,ST01,Maple Street,Northeast,Electronics,Gaming Mouse,1,421.5,338.28,0.0,421.5,338.28,83.22,Mobile Payment,New
TXN20627,2024-05-04,ST01,Maple Street,Northeast,Electronics,Smart Watch,3,742.12,576.06,10.0,2003.73,1728.18,275.55,Debit Card,New
TXN24746,2024-08-04,ST05,Magnolia Square,Southeast,Electronics,Gaming Mouse,2,591.65,487.46,0.0,1183.3,974.92,208.38,Mobile Payment,New
TXN15692,2023-12-21,ST01,Maple Street,Northeast,Home & Garden,Storage Bin,1,17.97,11.46,20.0,14.38,11.46,2.92,Mobile Payment,Returning
TXN26579,2024-09-20,ST01,Maple Street,Northeast,Electronics,Gaming Mouse,5,494.86,386.77,10.0,2226.85,1933.85,293.0,Credit Card,New
TXN31335,2024-12-24,ST03,Sunset Plaza,West,Apparel,Cotton T-Shirt,3,102.29,48.55,0.0,306.87,145.65,161.22,Mobile Payment,Returning
TXN25910,2024-09-02,ST01,Maple Street,Northeast,Apparel,Denim Jacket,1,97.63,51.64,0.0,97.63,51.64,45.99,Debit Card,Returning
TXN17460,2024-02-06,ST02,Harborview,Northeast,Apparel,Casual Sneakers,1,80.62,38.94,0.0,80.62,38.94,41.68,Credit Card,New
TXN30522,2024-12-11,ST04,Lakeview,Midwest,Apparel,Baseball Cap,3,13.84,6.76,0.0,41.52,20.28,21.24,Credit Card,Returning
TXN21056,2024-05-14,ST02,Harborview,Northeast,Apparel,Casual Sneakers,5,26.21,15.72,5.0,124.5,78.6,45.9,Credit Card,VIP
TXN29286,2024-11-21,ST01,Maple Street,Northeast,Groceries,Trail Mix,1,22.56,20.23,10.0,20.3,20.23,0.07,Debit Card,New
TXN1172,2023-01-07,ST02,Harborview,Northeast,Groceries,Greek Yogurt,4,25.37,21.6,10.0,91.32,86.4,4.92,Credit Card,Returning
TXN23243,2024-07-02,ST06,Riverside,Southeast,Beauty,Body Lotion,1,33.93,19.97,0.0,33.93,19.97,13.96,Cash,Returning
TXN4100,2023-04-04,ST02,Harborview,Northeast,Home & Garden,Storage Bin,1,226.19,131.51,0.0,226.19,131.51,94.68,Credit Card,Returning
TXN7097,2023-06-18,ST05,Magnolia Square,Southeast,Home & Garden,LED Lamp,1,26.68,17.23,0.0,26.68,17.23,9.45,Credit Card,Returning
TXN23077,2024-06-29,ST03,Sunset Plaza,West,Beauty,Perfume Spray,1,20.01,11.13,10.0,18.01,11.13,6.88,Debit Card,Returning
TXN19374,2024-04-01,ST05,Magnolia Square,Southeast,Groceries,Sparkling Water,4,39.15,34.28,0.0,156.6,137.12,19.48,Debit Card,VIP
TXN16867,2024-01-17,ST04,Lakeview,Midwest,Electronics,USB Hub,7,121.75,97.72,5.0,809.62,684.04,125.58,Credit Card,Returning
TXN4819,2023-04-22,ST06,Riverside,Southeast,Electronics,Laptop Stand,1,75.54,66.6,5.0,71.76,66.6,5.16,Cash,VIP
TXN15544,2023-12-18,ST04,Lakeview,Midwest,Electronics,Laptop Stand,4,450.67,361.55,0.0,1802.68,1446.2,356.48,Credit Card,New
TXN23793,2024-07-14,ST05,Magnolia Square,Southeast,Electronics,Bluetooth Speaker,1,667.89,558.63,5.0,634.5,558.63,75.87,Mobile Payment,New
TXN5082,2023-04-29,ST03,Sunset Plaza,West,Home & Garden,Patio Chair,2,156.05,91.42,0.0,312.1,182.84,129.26,Debit Card,New
TXN4449,2023-04-13,ST05,Magnolia Square,Southeast,Apparel,Baseball Cap,1,65.25,32.08,0.0,65.25,32.08,33.17,Credit Card,New
TXN18782,2024-03-17,ST04,Lakeview,Midwest,Beauty,Sunscreen SPF50,4,18.84,10.26,0.0,75.36,41.04,34.32,Debit Card,Returning
TXN21241,2024-05-19,ST02,Harborview,Northeast,Home & Garden,Storage Bin,4,65.59,40.33,0.0,262.36,161.32,101.04,Credit Card,Returning
TXN1304,2023-01-12,ST02,Harborview,Northeast,Electronics,Phone Charger,2,608.36,533.78,0.0,1216.72,1067.56,149.16,Mobile Payment,Returning
TXN16079,2023-12-27,ST03,Sunset Plaza,West,Electronics,Smart Watch,2,516.08,390.07,0.0,1032.16,780.14,252.02,Credit Card,Returning
TXN13558,2023-11-16,ST06,Riverside,Southeast,Groceries,Organic Coffee,2,17.96,15.64,0.0,35.92,31.28,4.64,Debit Card,Returning
TXN16899,2024-01-18,ST04,Lakeview,Midwest,Apparel,Yoga Pants,2,72.63,38.89,0.0,145.26,77.78,67.48,Credit Card,Returning
TXN23998,2024-07-19,ST03,Sunset Plaza,West,Groceries,Organic Coffee,2,29.42,24.99,20.0,47.08,49.98,-2.9,Debit Card,New
TXN24281,2024-07-25,ST03,Sunset Plaza,West,Electronics,USB Hub,1,103.54,93.0,0.0,103.54,93.0,10.54,Debit Card,VIP
TXN13709,2023-11-19,ST01,Maple Street,Northeast,Electronics,Smart Watch,3,577.14,462.58,0.0,1731.42,1387.74,343.68,Mobile Payment,New
TXN17298,2024-02-01,ST04,Lakeview,Midwest,Electronics,Wireless Earbuds,2,169.35,135.79,0.0,338.7,271.58,67.12,Credit Card,VIP
TXN19977,2024-04-17,ST06,Riverside,Southeast,Electronics,Tablet Case,2,341.78,300.0,5.0,649.38,600.0,49.38,Credit Card,Returning
TXN30026,2024-12-02,ST06,Riverside,Southeast,Apparel,Denim Jacket,3,93.41,48.77,5.0,266.22,146.31,119.91,Cash,Returning
TXN25793,2024-08-30,ST02,Harborview,Northeast,Apparel,Denim Jacket,4,50.3,24.99,0.0,201.2,99.96,101.24,Credit Card,Returning
TXN13033,2023-11-08,ST05,Magnolia Square,Southeast,Beauty,Facial Cleanser,2,35.9,24.16,5.0,68.2,48.32,19.88,Cash,Returning
TXN22861,2024-06-24,ST06,Riverside,Southeast,Apparel,Denim Jacket,1,15.14,7.56,0.0,15.14,7.56,7.58,Credit Card,Returning
TXN5923,2023-05-21,ST01,Maple Street,Northeast,Apparel,Yoga Pants,2,115.39,61.99,0.0,230.78,123.98,106.8,Cash,VIP
TXN7721,2023-07-01,ST05,Magnolia Square,Southeast,Electronics,Wireless Earbuds,4,434.15,377.44,15.0,1476.12,1509.76,-33.64,Credit Card,VIP
TXN27952,2024-10-27,ST03,Sunset Plaza,West,Groceries,Honey Jar,2,26.77,22.99,0.0,53.54,45.98,7.56,Credit Card,Returning
TXN30969,2024-12-18,ST04,Lakeview,Midwest,Electronics,Phone Charger,1,600.63,538.71,5.0,570.6,538.71,31.89,Debit Card,VIP
TXN31033,2024-12-19,ST04,Lakeview,Midwest,Beauty,Face Moisturizer,3,80.79,42.0,15.0,206.01,126.0,80.01,Cash,New
TXN30876,2024-12-17,ST04,Lakeview,Midwest,Apparel,Baseball Cap,2,94.34,56.49,15.0,160.38,112.98,47.4,Debit Card,New
TXN10986,2023-09-19,ST06,Riverside,Southeast,Apparel,Winter Coat,5,65.48,32.17,0.0,327.4,160.85,166.55,Credit Card,VIP
TXN22166,2024-06-10,ST02,Harborview,Northeast,Home & Garden,Wall Clock,1,179.24,133.32,10.0,161.32,133.32,28.0,Mobile Payment,Returning
TXN9580,2023-08-13,ST04,Lakeview,Midwest,Electronics,Tablet Case,4,618.62,500.28,0.0,2474.48,2001.12,473.36,Mobile Payment,New
TXN15113,2023-12-12,ST01,Maple Street,Northeast,Home & Garden,LED Lamp,1,143.35,87.76,0.0,143.35,87.76,55.59,Credit Card,VIP
TXN31302,2024-12-23,ST06,Riverside,Southeast,Groceries,Organic Coffee,5,3.97,3.62,0.0,19.85,18.1,1.75,Cash,VIP
TXN11088,2023-09-22,ST05,Magnolia Square,Southeast,Home & Garden,Ceramic Vase,3,109.54,60.43,0.0,328.62,181.29,147.33,Credit Card,VIP
TXN27290,2024-10-09,ST05,Magnolia Square,Southeast,Home & Garden,Ceramic Vase,1,246.31,162.29,0.0,246.31,162.29,84.02,Credit Card,VIP
TXN23730,2024-07-13,ST04,Lakeview,Midwest,Electronics,Smart Watch,1,373.73,291.54,0.0,373.73,291.54,82.19,Debit Card,VIP
TXN1059,2023-01-03,ST01,Maple Street,Northeast,Electronics,USB Hub,1,326.74,293.08,0.0,326.74,293.08,33.66,Credit Card,VIP
TXN14325,2023-11-29,ST04,Lakeview,Midwest,Beauty,Body Lotion,2,84.29,47.75,0.0,168.58,95.5,73.08,Credit Card,Returning
TXN30762,2024-12-15,ST04,Lakeview,Midwest,Home & Garden,Patio Chair,4,142.84,96.84,0.0,571.36,387.36,184.0,Credit Card,Returning
TXN8441,2023-07-17,ST02,Harborview,Northeast,Groceries,Organic Coffee,1,39.11,35.37,0.0,39.11,35.37,3.74,Mobile Payment,Returning
TXN15055,2023-12-11,ST02,Harborview,Northeast,Groceries,Organic Coffee,2,9.22,8.26,0.0,18.44,16.52,1.92,Credit Card,New
TXN21168,2024-05-17,ST03,Sunset Plaza,West,Beauty,Hair Serum,3,39.92,24.53,0.0,119.76,73.59,46.17,Cash,Returning
TXN4514,2023-04-15,ST03,Sunset Plaza,West,Home & Garden,Throw Pillow,2,192.98,126.63,0.0,385.96,253.26,132.7,Credit Card,New
TXN28989,2024-11-15,ST04,Lakeview,Midwest,Electronics,Phone Charger,2,128.29,99.02,0.0,256.58,198.04,58.54,Credit Card,Returning
TXN23056,2024-06-29,ST01,Maple Street,Northeast,Apparel,Yoga Pants,1,118.89,77.13,0.0,118.89,77.13,41.76,Mobile Payment,New
TXN8878,2023-07-27,ST03,Sunset Plaza,West,Home & Garden,Ceramic Vase,4,65.05,45.98,5.0,247.2,183.92,63.28,Credit Card,Returning
TXN5348,2023-05-05,ST06,Riverside,Southeast,Apparel,Casual Sneakers,1,40.54,20.34,0.0,40.54,20.34,20.2,Credit Card,Returning
TXN14842,2023-12-08,ST01,Maple Street,Northeast,Groceries,Olive Oil,5,20.06,16.61,0.0,100.3,83.05,17.25,Mobile Payment,New
TXN20107,2024-04-21,ST01,Maple Street,Northeast,Electronics,Wireless Earbuds,1,46.91,35.95,10.0,42.22,35.95,6.27,Debit Card,Returning
TXN1809,2023-01-29,ST04,Lakeview,Midwest,Beauty,Shampoo Bottle,4,52.97,35.87,10.0,190.68,143.48,47.2,Debit Card,Returning
TXN28922,2024-11-14,ST01,Maple Street,Northeast,Beauty,Body Lotion,1,73.4,46.59,0.0,73.4,46.59,26.81,Cash,Returning
TXN26018,2024-09-04,ST06,Riverside,Southeast,Groceries,Pasta Pack,5,9.19,8.2,0.0,45.95,41.0,4.95,Mobile Payment,Returning
TXN27477,2024-10-14,ST04,Lakeview,Midwest,Groceries,Honey Jar,3,3.57,3.2,0.0,10.71,9.6,1.11,Mobile Payment,VIP
TXN14258,2023-11-28,ST02,Harborview,Northeast,Electronics,Phone Charger,3,525.05,410.87,0.0,1575.15,1232.61,342.54,Credit Card,New
TXN11040,2023-09-21,ST04,Lakeview,Midwest,Groceries,Greek Yogurt,2,24.39,20.75,20.0,39.02,41.5,-2.48,Cash,Returning
TXN26676,2024-09-22,ST05,Magnolia Square,Southeast,Apparel,Cotton T-Shirt,2,84.23,50.54,0.0,168.46,101.08,67.38,Credit Card,Returning
TXN24321,2024-07-26,ST02,Harborview,Northeast,Beauty,Sunscreen SPF50,2,86.34,52.54,0.0,172.68,105.08,67.6,Debit Card,New
TXN19354,2024-04-01,ST01,Maple Street,Northeast,Electronics,Gaming Mouse,2,303.3,252.04,0.0,606.6,504.08,102.52,Debit Card,Returning
TXN13043,2023-11-08,ST06,Riverside,Southeast,Electronics,USB Hub,6,469.13,374.34,5.0,2674.02,2246.04,427.98,Cash,New
TXN4224,2023-04-08,ST01,Maple Street,Northeast,Electronics,Gaming Mouse,4,162.13,139.82,10.0,583.68,559.28,24.4,Mobile Payment,Returning
TXN1246,2023-01-10,ST01,Maple Street,Northeast,Apparel,Wool Sweater,4,70.32,33.34,0.0,281.28,133.36,147.92,Credit Card,VIP
TXN9852,2023-08-20,ST05,Magnolia Square,Southeast,Electronics,Laptop Stand,5,366.88,276.19,10.0,1650.95,1380.95,270.0,Credit Card,Returning
TXN21352,2024-05-22,ST02,Harborview,Northeast,Apparel,Baseball Cap,1,42.81,27.02,0.0,42.81,27.02,15.79,Cash,Returning
TXN31642,2024-12-29,ST04,Lakeview,Midwest,Electronics,USB Hub,3,675.8,551.73,0.0,2027.4,1655.19,372.21,Cash,VIP
TXN11170,2023-09-24,ST04,Lakeview,Midwest,Groceries,Granola Bars,6,18.02,15.54,0.0,108.12,93.24,14.88,Credit Card,Returning
TXN27206,2024-10-07,ST02,Harborview,Northeast,Apparel,Casual Sneakers,4,113.24,55.11,0.0,452.96,220.44,232.52,Credit Card,Returning
TXN6742,2023-06-10,ST06,Riverside,Southeast,Groceries,Granola Bars,2,4.55,4.07,0.0,9.1,8.14,0.96,Credit Card,Returning
TXN7812,2023-07-03,ST05,Magnolia Square,Southeast,Apparel,Winter Coat,3,114.12,63.51,0.0,342.36,190.53,151.83,Credit Card,New
TXN28477,2024-11-06,ST06,Riverside,Southeast,Apparel,Casual Sneakers,5,74.21,33.48,5.0,352.5,167.4,185.1,Cash,VIP
TXN2323,2023-02-15,ST02,Harborview,Northeast,Apparel,Wool Sweater,1,101.94,51.2,0.0,101.94,51.2,50.74,Mobile Payment,VIP
TXN27201,2024-10-07,ST01,Maple Street,Northeast,Groceries,Organic Coffee,5,16.65,13.82,10.0,74.9,69.1,5.8,Cash,Returning
TXN30256,2024-12-07,ST01,Maple Street,Northeast,Apparel,Wool Sweater,1,94.67,54.8,0.0,94.67,54.8,39.87,Debit Card,Returning
TXN16348,2023-12-31,ST04,Lakeview,Midwest,Electronics,Phone Charger,3,505.27,384.69,0.0,1515.81,1154.07,361.74,Debit Card,New
TXN15837,2023-12-23,ST02,Harborview,Northeast,Groceries,Greek Yogurt,2,21.53,17.73,10.0,38.76,35.46,3.3,Cash,Returning
